State,Crop,Soil_Type,Fertilizer,N,P,K,Rainfall_mm,Temperature_C,Yield_kg_per_acre,Soil_pH,Year
Andhra Pradesh,Groundnut,Black Soil,NPK,78,65,135,235,26.59,1701,7.65,2000
Andhra Pradesh,Pulses,Red Soil,Organic,75,54,129,187,18.94,1584,8.0,2021
Haryana,Rice,Loamy,Urea,15,76,83,177,21.86,3253,7.34,2022
Maharashtra,Millet,Clay,DAP,48,78,179,93,34.91,526,7.1,2004
Andhra Pradesh,Millet,Loamy,Urea,91,54,42,198,35.17,667,6.58,2022
Rajasthan,Pulses,Sandy,Compost,37,33,45,122,34.28,1414,5.85,2008
Punjab,Maize,Black Soil,Urea,22,86,187,274,33.53,2702,6.27,2001
Rajasthan,Barley,Clay,NPK,26,45,179,142,35.26,1284,5.75,2009
Andhra Pradesh,Groundnut,Sandy,Compost,17,63,173,193,37.22,833,7.85,2006
Tamil Nadu,Groundnut,Black Soil,Potash,63,78,13,207,34.53,828,6.42,2022
Andhra Pradesh,Cotton,Loamy,NPK,33,14,85,275,33.03,947,6.48,2005
Uttar Pradesh,Maize,Black Soil,NPK,83,37,82,293,30.51,2898,5.77,2006
Madhya Pradesh,Groundnut,Black Soil,DAP,94,52,166,177,32.86,1254,5.52,2020
Karnataka,Cotton,Black Soil,Compost,69,44,55,223,19.17,1584,6.74,2011
Maharashtra,Sugarcane,Loamy,Urea,90,102,177,59,22.27,81478,6.86,2015
Kerala,Sugarcane,Red Soil,Compost,88,104,92,228,25.08,59773,7.72,2006
Kerala,Groundnut,Red Soil,NPK,49,46,113,117,33.29,1648,5.56,2011
Haryana,Cotton,Loamy,DAP,15,92,194,151,30.49,1392,6.13,2005
Maharashtra,Wheat,Sandy,NPK,98,110,13,137,31.27,4151,6.56,2021
Kerala,Maize,Sandy,Organic,123,63,14,244,34.33,1571,7.95,2002
Haryana,Sugarcane,Black Soil,Compost,82,34,18,124,27.14,83688,7.5,2020
Odisha,Rice,Loamy,NPK,125,67,144,211,37.58,1640,7.51,2023
Kerala,Wheat,Red Soil,Potash,17,77,189,253,37.46,2466,7.9,2014
Gujarat,Barley,Black Soil,NPK,20,99,141,142,35.06,1630,7.04,2012
Bihar,Rice,Black Soil,NPK,13,53,95,163,27.51,2603,5.77,2024
Telangana,Cotton,Red Soil,DAP,66,77,126,205,28.93,1606,6.02,2023
Bihar,Pulses,Red Soil,NPK,54,31,24,252,31.55,1115,6.27,2000
Telangana,Sugarcane,Clay,NPK,40,29,50,268,27.85,57690,5.58,2015
Odisha,Groundnut,Loamy,Potash,82,109,47,169,22.11,968,5.97,2009
Tamil Nadu,Maize,Sandy,DAP,106,112,141,270,25.5,2119,6.95,2011
Kerala,Pulses,Sandy,Organic,136,98,144,95,36.86,923,7.43,2011
Maharashtra,Millet,Red Soil,Organic,52,105,94,111,23.78,593,6.59,2003
Haryana,Wheat,Loamy,Organic,123,94,189,54,30.84,2798,6.8,2001
Gujarat,Groundnut,Clay,DAP,19,104,159,93,29.04,1712,7.91,2008
Odisha,Groundnut,Sandy,Organic,55,107,33,273,26.45,1185,6.97,2000
Karnataka,Groundnut,Red Soil,DAP,43,31,65,215,37.33,1968,7.41,2018
Telangana,Millet,Black Soil,Compost,138,37,179,264,25.25,1091,5.68,2022
Andhra Pradesh,Groundnut,Red Soil,Organic,110,79,143,54,19.8,1051,6.23,2021
West Bengal,Soybean,Black Soil,Compost,39,107,190,170,21.74,1483,6.85,2023
Telangana,Soybean,Black Soil,Organic,91,42,149,204,18.57,1852,5.68,2014
Kerala,Cotton,Clay,Potash,132,82,135,136,29.42,1699,5.95,2009
Maharashtra,Soybean,Red Soil,Compost,110,104,120,253,22.66,1911,6.59,2008
Tamil Nadu,Maize,Loamy,Compost,75,81,109,156,23.33,2890,7.05,2019
Tamil Nadu,Pulses,Clay,Potash,123,51,111,235,19.69,1613,6.64,2016
Karnataka,Pulses,Sandy,NPK,90,26,25,232,24.48,1799,5.83,2002
Andhra Pradesh,Millet,Black Soil,Compost,41,8,61,277,31.3,994,7.59,2004
Kerala,Maize,Loamy,Potash,63,14,151,91,29.82,1849,5.95,2002
Maharashtra,Pulses,Sandy,Urea,113,47,42,55,25.19,1038,7.11,2002
Andhra Pradesh,Soybean,Red Soil,Urea,80,65,71,147,27.66,1887,7.81,2014
Haryana,Barley,Sandy,Compost,37,12,115,102,28.49,1527,7.93,2001
Uttar Pradesh,Groundnut,Clay,Potash,63,6,112,75,29.61,1551,7.78,2006
Telangana,Maize,Clay,Compost,56,44,140,244,33.22,1014,6.31,2022
Telangana,Wheat,Loamy,DAP,107,23,192,108,19.59,2666,7.39,2019
Andhra Pradesh,Groundnut,Loamy,Compost,34,46,143,185,23.56,1896,6.52,2009
Uttar Pradesh,Groundnut,Clay,Potash,94,107,72,200,36.25,1098,7.52,2019
Karnataka,Pulses,Black Soil,Organic,49,66,108,246,30.55,792,5.97,2002
Telangana,Cotton,Loamy,Urea,34,26,24,67,29.56,1643,6.94,2008
Kerala,Soybean,Black Soil,Compost,85,42,37,169,26.39,1676,6.91,2002
Telangana,Pulses,Black Soil,DAP,23,75,68,198,29.4,1578,5.56,2004
Gujarat,Maize,Black Soil,Compost,97,54,44,266,22.81,2819,6.4,2015
Uttar Pradesh,Barley,Clay,Urea,67,81,66,260,32.44,2367,7.59,2001
Karnataka,Cotton,Clay,DAP,38,79,27,129,35.36,1791,6.85,2023
Punjab,Maize,Black Soil,DAP,65,73,158,259,32.31,1667,6.96,2005
Andhra Pradesh,Soybean,Loamy,Potash,126,118,197,91,18.17,1100,7.85,2017
Rajasthan,Millet,Red Soil,DAP,80,106,148,126,24.84,789,7.4,2016
Uttar Pradesh,Cotton,Red Soil,Organic,57,47,115,299,26.53,941,7.85,2008
Maharashtra,Cotton,Black Soil,Organic,124,40,24,234,35.58,1072,7.16,2008
Haryana,Cotton,Loamy,Organic,125,18,143,127,35.29,1169,5.79,2002
Haryana,Pulses,Black Soil,DAP,121,35,41,177,35.98,1019,5.97,2012
Telangana,Pulses,Red Soil,Compost,59,39,161,244,26.39,1463,7.02,2023
Telangana,Soybean,Loamy,Organic,80,108,36,237,36.24,1284,7.46,2017
Telangana,Pulses,Loamy,DAP,130,76,107,76,18.87,882,5.69,2006
Andhra Pradesh,Pulses,Sandy,DAP,54,99,96,234,21.73,1032,7.22,2003
Gujarat,Barley,Red Soil,Potash,27,27,60,201,30.51,1576,7.1,2001
Kerala,Rice,Sandy,DAP,51,94,194,238,24.69,2389,6.12,2016
Rajasthan,Cotton,Sandy,Urea,130,66,131,284,31.2,1221,7.69,2000
Andhra Pradesh,Rice,Red Soil,Urea,33,64,45,53,20.12,1723,6.64,2000
Kerala,Groundnut,Loamy,Organic,127,71,69,287,22.51,1733,7.9,2023
Maharashtra,Barley,Clay,Urea,51,108,48,284,30.93,2862,7.25,2004
Telangana,Pulses,Red Soil,Urea,62,64,30,124,23.5,1183,5.77,2011
Andhra Pradesh,Cotton,Red Soil,NPK,104,23,88,197,32.24,1003,6.63,2005
Madhya Pradesh,Cotton,Loamy,NPK,107,36,139,245,34.76,1671,5.97,2001
Bihar,Wheat,Clay,Potash,75,61,145,88,37.51,3565,6.39,2009
Karnataka,Sugarcane,Clay,Compost,67,42,29,52,34.87,77924,6.67,2023
Andhra Pradesh,Cotton,Black Soil,NPK,106,31,122,194,18.39,948,5.65,2009
Odisha,Rice,Black Soil,Organic,129,57,159,100,35.56,2772,6.88,2003
Madhya Pradesh,Cotton,Sandy,Organic,44,32,55,235,36.77,1378,6.78,2015
Bihar,Pulses,Red Soil,Urea,137,19,180,106,28.57,1184,7.72,2020
Madhya Pradesh,Maize,Loamy,Compost,134,52,145,138,27.3,1693,6.93,2002
Gujarat,Soybean,Loamy,Urea,101,52,14,120,31.0,1114,6.43,2015
Madhya Pradesh,Barley,Sandy,DAP,37,84,144,176,19.21,2601,6.61,2010
Telangana,Maize,Loamy,Compost,61,29,167,276,25.37,1825,6.95,2024
Rajasthan,Soybean,Clay,Organic,89,118,123,265,23.6,1397,7.65,2020
Maharashtra,Maize,Sandy,Potash,112,22,157,200,30.21,1803,6.9,2014
Andhra Pradesh,Pulses,Loamy,DAP,79,29,168,97,20.39,1349,6.8,2001
Telangana,Pulses,Clay,Urea,115,21,30,75,35.64,1117,6.34,2005
Punjab,Pulses,Black Soil,Potash,72,39,165,128,35.43,999,6.41,2002
Telangana,Cotton,Clay,NPK,104,35,50,67,24.92,1340,6.95,2007
Andhra Pradesh,Barley,Clay,Compost,88,69,149,175,20.34,1523,6.59,2019
West Bengal,Millet,Sandy,Compost,28,19,138,158,34.19,634,5.63,2022
Uttar Pradesh,Wheat,Black Soil,Organic,88,78,18,156,26.13,4433,6.64,2000
Bihar,Soybean,Sandy,Urea,87,34,65,57,28.7,1462,6.24,2000
Telangana,Barley,Black Soil,NPK,67,59,37,80,37.59,1891,6.05,2002
Haryana,Maize,Red Soil,Urea,100,8,67,228,27.91,2862,7.38,2012
Karnataka,Maize,Loamy,Potash,48,35,118,240,21.41,2837,5.73,2000
Haryana,Cotton,Red Soil,DAP,55,22,96,241,32.38,1629,6.06,2007
Gujarat,Maize,Clay,NPK,134,107,59,278,20.24,1381,6.28,2001
Kerala,Wheat,Red Soil,Urea,57,56,165,222,34.98,4375,7.93,2021
Andhra Pradesh,Wheat,Loamy,Compost,86,15,171,204,31.07,2344,6.04,2003
Kerala,Rice,Red Soil,NPK,92,62,47,91,27.49,2663,6.51,2016
Kerala,Sugarcane,Sandy,Organic,133,69,28,294,30.79,54593,6.28,2016
Punjab,Pulses,Red Soil,NPK,67,115,66,120,36.46,1147,7.33,2010
Tamil Nadu,Rice,Black Soil,Compost,98,80,160,51,24.92,3436,6.07,2020
Tamil Nadu,Wheat,Loamy,NPK,55,100,76,156,24.59,3156,7.82,2018
Bihar,Soybean,Red Soil,Potash,13,54,44,155,32.42,1174,6.29,2003
West Bengal,Pulses,Black Soil,Organic,32,47,126,174,19.2,1211,5.88,2004
Haryana,Maize,Loamy,Urea,69,87,195,213,31.96,1181,7.76,2006
Haryana,Soybean,Black Soil,Compost,99,89,167,185,26.72,1294,5.78,2024
Maharashtra,Pulses,Loamy,Potash,96,104,15,159,32.56,773,7.36,2018
Tamil Nadu,Maize,Black Soil,Compost,56,14,198,194,25.67,2856,6.69,2020
Uttar Pradesh,Soybean,Clay,Compost,138,102,111,128,20.53,1666,6.38,2017
Haryana,Groundnut,Loamy,Potash,32,102,117,294,36.44,910,7.64,2000
Telangana,Wheat,Red Soil,Urea,96,19,165,162,19.71,2938,7.74,2010
Telangana,Millet,Clay,Potash,41,50,184,261,25.63,1348,5.73,2019
Haryana,Maize,Red Soil,Organic,46,67,109,90,33.86,2807,7.69,2021
Madhya Pradesh,Millet,Loamy,DAP,114,28,95,166,22.38,886,5.66,2004
Tamil Nadu,Wheat,Sandy,Compost,68,81,177,61,23.37,2728,5.85,2023
Andhra Pradesh,Soybean,Red Soil,Compost,28,91,115,215,37.63,1217,6.31,2008
Telangana,Barley,Black Soil,Urea,51,55,169,276,25.12,1436,6.95,2019
West Bengal,Cotton,Sandy,DAP,11,66,81,157,37.38,1021,6.79,2012
Andhra Pradesh,Sugarcane,Sandy,DAP,119,46,181,252,33.51,83485,6.09,2017
West Bengal,Barley,Loamy,Potash,105,14,55,82,28.28,1314,6.72,2020
Haryana,Millet,Loamy,Potash,46,67,50,117,28.25,1012,7.18,2006
Madhya Pradesh,Maize,Black Soil,Urea,60,107,164,89,29.26,1443,6.45,2005
Tamil Nadu,Barley,Red Soil,Organic,55,54,68,111,19.9,2326,6.03,2023
Gujarat,Rice,Black Soil,NPK,97,8,133,281,18.55,2485,5.82,2018
Karnataka,Cotton,Black Soil,DAP,96,90,197,177,26.78,1553,6.69,2017
Andhra Pradesh,Pulses,Red Soil,NPK,98,60,113,118,22.23,754,6.48,2004
Punjab,Wheat,Sandy,NPK,98,43,91,65,35.75,2349,7.27,2003
West Bengal,Millet,Loamy,Urea,126,63,174,94,26.97,713,6.27,2024
Rajasthan,Rice,Black Soil,Compost,81,86,39,185,20.39,3474,6.48,2024
Kerala,Maize,Sandy,Urea,122,79,189,99,28.62,2404,5.57,2003
Telangana,Soybean,Red Soil,NPK,23,40,137,60,24.74,1479,7.15,2000
Tamil Nadu,Millet,Loamy,Urea,43,97,177,289,31.15,1194,6.31,2011
Bihar,Barley,Clay,Urea,103,100,168,263,28.68,2409,6.77,2002
Uttar Pradesh,Pulses,Black Soil,Urea,92,82,159,97,18.89,1001,7.54,2005
Telangana,Pulses,Red Soil,Urea,102,17,141,72,19.66,622,5.73,2011
Andhra Pradesh,Sugarcane,Black Soil,Organic,134,56,102,280,36.33,86137,5.74,2005
Kerala,Sugarcane,Black Soil,Urea,69,86,28,175,27.18,71433,7.74,2010
Andhra Pradesh,Wheat,Clay,NPK,122,17,171,225,26.65,3243,6.78,2020
Tamil Nadu,Barley,Clay,Potash,112,10,16,131,29.17,1886,7.23,2020
Haryana,Rice,Loamy,Potash,17,111,30,267,35.35,3348,6.53,2000
Uttar Pradesh,Rice,Loamy,Potash,47,119,35,197,25.7,1810,7.88,2017
Haryana,Cotton,Clay,DAP,15,10,131,244,30.8,990,5.99,2010
Maharashtra,Pulses,Black Soil,Urea,36,41,167,246,25.47,888,5.58,2018
Tamil Nadu,Rice,Black Soil,Potash,62,84,98,232,28.49,2980,5.88,2014
Kerala,Cotton,Loamy,Urea,132,22,122,132,35.22,1402,6.68,2020
Bihar,Rice,Clay,Urea,114,55,38,121,23.41,2923,5.82,2020
Odisha,Barley,Red Soil,NPK,109,25,74,227,33.16,2726,6.66,2008
Andhra Pradesh,Groundnut,Clay,Urea,43,27,74,251,34.22,1652,7.21,2024
West Bengal,Rice,Clay,NPK,138,36,79,166,23.99,2768,7.02,2022
Maharashtra,Wheat,Black Soil,Organic,34,17,46,128,19.02,2408,6.98,2004
Rajasthan,Sugarcane,Clay,Potash,22,54,143,263,22.65,53488,6.6,2015
Telangana,Cotton,Loamy,Potash,57,93,19,224,30.6,1776,5.59,2016
West Bengal,Soybean,Clay,Compost,91,68,180,155,35.87,1538,6.01,2001
Madhya Pradesh,Maize,Loamy,DAP,129,14,40,239,30.1,1313,7.49,2002
Odisha,Sugarcane,Black Soil,NPK,52,95,65,275,23.8,63509,7.77,2009
Tamil Nadu,Millet,Black Soil,Potash,49,44,92,245,37.46,1058,7.37,2007
Tamil Nadu,Soybean,Sandy,NPK,10,94,66,267,19.39,1017,6.28,2023
West Bengal,Rice,Loamy,Urea,115,32,95,296,19.97,2472,6.09,2011
Uttar Pradesh,Groundnut,Clay,Organic,84,50,110,112,25.14,1300,6.31,2006
Punjab,Barley,Clay,Potash,53,52,152,271,29.02,1311,5.52,2019
Bihar,Groundnut,Black Soil,DAP,31,37,95,119,32.54,1434,7.17,2003
Odisha,Wheat,Loamy,Organic,32,64,111,85,19.55,3445,7.85,2005
Punjab,Rice,Clay,NPK,15,39,29,188,34.06,2754,7.98,2001
West Bengal,Sugarcane,Red Soil,NPK,85,29,28,100,27.7,74422,6.69,2023
Uttar Pradesh,Rice,Clay,Organic,112,24,121,110,37.58,1839,7.28,2012
Gujarat,Pulses,Sandy,Potash,63,104,24,171,22.1,874,5.75,2014
Gujarat,Sugarcane,Clay,Urea,96,112,172,215,21.93,89021,6.52,2011
Tamil Nadu,Millet,Clay,Organic,71,37,69,55,19.78,594,6.49,2015
Rajasthan,Maize,Clay,Potash,117,36,35,239,33.33,2137,7.45,2022
Odisha,Wheat,Clay,Organic,23,82,91,194,35.61,3823,7.59,2006
Bihar,Cotton,Sandy,Organic,118,35,50,151,20.46,1764,7.99,2008
Odisha,Sugarcane,Red Soil,NPK,35,61,197,266,37.82,88365,7.28,2016
West Bengal,Millet,Black Soil,Organic,66,77,73,85,23.23,1318,7.92,2021
Odisha,Soybean,Clay,NPK,58,47,20,107,29.93,1951,7.51,2012
Kerala,Wheat,Red Soil,Organic,13,16,44,231,32.93,2078,6.57,2017
Kerala,Groundnut,Red Soil,Potash,67,117,18,60,22.2,1864,5.65,2012
Tamil Nadu,Cotton,Black Soil,NPK,82,53,93,132,18.94,1681,6.79,2018
Rajasthan,Rice,Loamy,DAP,78,105,18,178,19.42,2936,6.06,2005
Gujarat,Groundnut,Black Soil,Urea,30,14,38,117,27.04,1332,7.36,2020
Rajasthan,Pulses,Red Soil,NPK,77,76,192,258,29.76,741,7.53,2013
Andhra Pradesh,Wheat,Loamy,Organic,34,37,79,257,30.69,2794,7.0,2012
Bihar,Soybean,Sandy,Potash,59,17,175,113,27.02,1927,7.55,2014
Gujarat,Wheat,Black Soil,Organic,31,49,157,109,22.43,2316,6.59,2009
Odisha,Groundnut,Sandy,Organic,136,107,82,260,32.5,1972,6.6,2013
Haryana,Rice,Sandy,NPK,69,36,104,97,33.68,3377,6.21,2002
Tamil Nadu,Millet,Red Soil,Urea,107,108,70,97,25.25,1394,7.46,2000
Rajasthan,Rice,Black Soil,Potash,138,21,22,206,28.49,1604,5.68,2021
Telangana,Wheat,Red Soil,Potash,128,63,86,232,18.5,2625,7.65,2019
Punjab,Soybean,Loamy,DAP,31,96,182,195,37.33,1856,6.4,2016
Andhra Pradesh,Millet,Loamy,Organic,103,48,83,154,28.79,1110,6.64,2013
Tamil Nadu,Cotton,Red Soil,NPK,63,10,113,296,20.74,1672,5.6,2006
Bihar,Wheat,Clay,Urea,114,106,143,65,28.52,4183,6.09,2006
Karnataka,Soybean,Clay,Organic,47,29,186,248,28.38,1191,7.83,2001
Uttar Pradesh,Groundnut,Loamy,DAP,112,115,63,199,29.52,1775,7.47,2023
Karnataka,Wheat,Clay,Potash,134,84,69,56,18.19,3453,7.66,2008
Kerala,Barley,Sandy,Compost,34,47,29,157,33.04,1995,6.93,2018
Bihar,Wheat,Clay,Potash,21,88,44,195,20.42,2579,7.9,2020
Punjab,Pulses,Black Soil,NPK,130,39,20,214,23.08,1070,7.57,2002
Odisha,Rice,Clay,Urea,121,74,27,232,21.48,2800,7.47,2005
Odisha,Wheat,Black Soil,Compost,65,101,68,250,31.51,2223,7.3,2020
Madhya Pradesh,Millet,Red Soil,Urea,30,26,83,114,33.25,832,6.45,2007
Kerala,Sugarcane,Black Soil,Potash,41,49,179,257,24.01,82902,7.62,2003
Telangana,Maize,Loamy,Compost,128,40,135,189,33.34,2205,6.98,2016
Punjab,Maize,Black Soil,NPK,113,17,143,109,28.32,2452,5.66,2007
Odisha,Sugarcane,Sandy,Compost,21,111,155,276,28.33,53090,7.37,2001
Punjab,Wheat,Loamy,Compost,70,40,192,171,24.08,4404,6.41,2018
Maharashtra,Groundnut,Sandy,Compost,78,114,152,223,19.69,1167,6.74,2024
Telangana,Cotton,Sandy,Organic,128,38,124,211,36.62,1438,7.92,2007
Madhya Pradesh,Groundnut,Black Soil,Compost,26,118,69,284,18.13,1700,7.85,2020
Tamil Nadu,Soybean,Sandy,Potash,60,83,29,126,30.61,1603,7.58,2000
Gujarat,Cotton,Black Soil,NPK,58,17,78,224,22.75,1333,5.55,2006
Karnataka,Sugarcane,Sandy,Urea,101,45,94,273,20.01,75646,7.92,2021
Telangana,Barley,Clay,NPK,20,119,116,151,30.32,1973,7.22,2002
Andhra Pradesh,Wheat,Clay,Potash,46,104,34,133,29.58,2516,6.13,2010
Karnataka,Millet,Loamy,NPK,123,71,91,167,26.77,899,6.43,2024
Bihar,Pulses,Red Soil,NPK,69,58,56,164,30.72,1751,7.86,2014
Telangana,Rice,Clay,Compost,131,21,125,67,37.73,2512,5.82,2019
Madhya Pradesh,Wheat,Red Soil,NPK,139,9,125,109,20.51,2817,6.16,2017
Telangana,Sugarcane,Loamy,Compost,51,92,198,119,36.56,77980,6.94,2005
Tamil Nadu,Wheat,Clay,Potash,86,56,190,59,30.61,2542,7.07,2013
Gujarat,Wheat,Red Soil,Compost,104,55,162,251,27.9,3596,6.23,2008
Maharashtra,Pulses,Clay,Organic,83,61,83,291,19.83,1565,7.07,2010
Punjab,Rice,Loamy,Compost,23,113,118,155,32.36,1745,7.22,2016
Madhya Pradesh,Groundnut,Sandy,Potash,69,47,178,207,37.81,821,5.94,2022
Andhra Pradesh,Pulses,Black Soil,NPK,50,55,115,119,22.07,824,6.5,2017
Uttar Pradesh,Sugarcane,Clay,Urea,123,5,99,206,21.73,84803,5.52,2024
Madhya Pradesh,Cotton,Black Soil,Organic,34,35,27,251,30.1,1409,7.89,2017
Andhra Pradesh,Barley,Loamy,Potash,27,48,91,273,37.39,2786,6.75,2001
Rajasthan,Cotton,Black Soil,DAP,78,72,149,65,34.77,865,6.2,2003
Uttar Pradesh,Barley,Red Soil,Compost,62,85,134,198,18.1,2207,7.21,2004
Kerala,Pulses,Black Soil,NPK,101,70,36,297,20.53,1517,6.61,2022
Maharashtra,Sugarcane,Clay,Urea,37,116,46,281,36.09,85438,6.21,2003
Haryana,Maize,Red Soil,Compost,45,66,183,264,19.03,2701,7.7,2006
Rajasthan,Soybean,Black Soil,Compost,12,24,144,130,27.03,1522,7.09,2003
Punjab,Millet,Loamy,Compost,114,39,19,158,37.94,932,6.02,2021
Kerala,Groundnut,Red Soil,Compost,121,102,94,169,26.63,950,5.88,2024
Bihar,Rice,Clay,Urea,38,7,197,231,31.19,1949,7.27,2013
Telangana,Maize,Red Soil,Organic,96,37,87,128,26.27,2156,7.69,2003
Gujarat,Barley,Clay,Potash,50,62,123,163,24.75,2243,6.14,2019
Andhra Pradesh,Rice,Sandy,DAP,39,98,44,164,21.57,2547,7.12,2002
Andhra Pradesh,Soybean,Loamy,Organic,136,49,51,134,28.58,1744,7.81,2017
West Bengal,Sugarcane,Sandy,Organic,67,119,50,166,19.87,59663,7.38,2009
Andhra Pradesh,Millet,Sandy,Urea,31,77,15,184,27.4,1399,5.6,2007
West Bengal,Soybean,Sandy,DAP,20,34,189,73,22.34,856,7.18,2015
Rajasthan,Maize,Loamy,Potash,40,20,27,251,34.02,2656,6.73,2022
Gujarat,Groundnut,Red Soil,Potash,41,54,170,287,19.96,1246,5.96,2017
Telangana,Rice,Loamy,Potash,79,23,18,145,28.49,2430,7.08,2014
West Bengal,Groundnut,Red Soil,NPK,101,62,35,191,33.61,1711,5.54,2008
Rajasthan,Soybean,Black Soil,Organic,98,104,57,59,26.29,1683,6.9,2020
Uttar Pradesh,Soybean,Sandy,Compost,24,6,58,282,23.07,1589,6.06,2005
Telangana,Cotton,Black Soil,Compost,43,114,143,215,18.36,1363,7.21,2016
Punjab,Wheat,Red Soil,Urea,93,69,135,232,30.87,2395,5.55,2012
Odisha,Pulses,Black Soil,NPK,122,56,11,229,31.55,1769,6.08,2022
Rajasthan,Maize,Loamy,Urea,21,104,94,276,36.16,1279,6.28,2018
Bihar,Millet,Clay,Organic,124,17,28,293,31.21,881,5.67,2004
Andhra Pradesh,Groundnut,Sandy,Urea,94,42,97,278,34.89,1922,5.56,2000
Tamil Nadu,Barley,Loamy,Urea,26,10,20,245,26.34,1670,6.32,2009
West Bengal,Cotton,Black Soil,Compost,64,40,79,100,32.27,1218,7.81,2004
Andhra Pradesh,Groundnut,Red Soil,Organic,136,58,64,81,34.58,849,5.69,2017
Andhra Pradesh,Millet,Clay,NPK,12,61,67,168,22.98,1183,6.58,2014
Uttar Pradesh,Wheat,Clay,Potash,45,102,153,92,36.77,4432,7.03,2011
Bihar,Rice,Red Soil,Compost,122,68,35,180,22.96,1879,5.86,2019
Madhya Pradesh,Barley,Black Soil,Urea,102,102,116,187,35.46,2806,6.46,2015
Uttar Pradesh,Groundnut,Black Soil,Compost,103,7,144,113,21.76,1299,6.71,2007
Kerala,Wheat,Black Soil,Potash,32,71,161,228,30.28,4205,5.69,2005
Gujarat,Sugarcane,Sandy,Organic,89,8,138,101,27.19,69992,6.72,2014
Bihar,Groundnut,Loamy,Compost,139,96,53,278,23.99,1202,6.05,2018
Telangana,Pulses,Black Soil,Organic,43,87,140,128,36.93,958,5.83,2008
Odisha,Soybean,Clay,Potash,72,90,189,238,36.6,825,6.58,2022
Odisha,Soybean,Clay,Potash,91,29,154,77,22.31,1571,6.71,2011
Punjab,Rice,Sandy,Potash,45,23,27,172,25.18,2957,5.51,2003
Madhya Pradesh,Wheat,Clay,DAP,32,25,136,113,22.51,2948,5.54,2020
Uttar Pradesh,Barley,Black Soil,NPK,56,82,159,201,37.06,1521,7.67,2009
Karnataka,Cotton,Red Soil,Urea,105,48,153,128,30.67,1291,7.14,2000
Telangana,Barley,Clay,Urea,108,101,119,250,24.31,2811,7.59,2017
Bihar,Cotton,Loamy,Urea,73,99,158,265,27.45,1397,6.51,2013
Andhra Pradesh,Barley,Sandy,Potash,113,65,153,165,29.67,1632,6.79,2019
Gujarat,Rice,Clay,Urea,56,52,193,161,34.87,3364,5.52,2024
Uttar Pradesh,Cotton,Red Soil,NPK,107,115,67,84,23.04,1092,7.88,2016
Gujarat,Cotton,Sandy,Compost,27,66,127,71,29.96,932,5.64,2003
Kerala,Cotton,Clay,Organic,60,116,40,287,27.15,1623,7.14,2021
Maharashtra,Sugarcane,Black Soil,Urea,76,69,51,145,24.6,72211,5.81,2003
Maharashtra,Pulses,Clay,Organic,122,105,160,68,33.48,780,7.42,2014
Uttar Pradesh,Groundnut,Clay,Potash,57,108,68,108,34.87,1908,5.92,2021
Telangana,Millet,Sandy,DAP,129,106,184,153,30.99,678,6.85,2013
Madhya Pradesh,Cotton,Black Soil,NPK,111,49,70,169,19.78,856,7.94,2005
