State,Crop,Soil_Type,Fertilizer,N,P,K,Rainfall_mm,Temperature_C,Yield_kg_per_acre,Soil_pH,Year
Odisha,Cotton,Loamy,DAP,88,81,175,220,21.66,1545,7.57,2002
Haryana,Wheat,Clay,Organic,67,102,127,224,21.11,2538,6.24,2008
Punjab,Millet,Clay,Urea,27,83,118,108,30.96,773,7.36,2010
Uttar Pradesh,Barley,Sandy,Compost,135,51,95,231,21.98,2985,6.32,2024
Punjab,Groundnut,Black Soil,Urea,134,77,176,213,37.75,1357,6.78,2015
Telangana,Rice,Red Soil,DAP,24,48,114,125,22.59,1736,6.15,2024
West Bengal,Soybean,Sandy,DAP,29,35,79,293,28.59,1538,7.04,2020
Andhra Pradesh,Sugarcane,Loamy,Compost,81,21,134,276,31.84,75189,7.37,2024
Tamil Nadu,Cotton,Red Soil,Organic,72,94,73,114,34.61,1189,7.5,2003
Kerala,Maize,Black Soil,Compost,27,19,145,249,35.34,2455,6.41,2020
Tamil Nadu,Pulses,Sandy,Urea,69,19,198,185,37.38,802,7.21,2017
Andhra Pradesh,Maize,Sandy,DAP,85,118,38,265,23.17,1416,7.59,2003
Haryana,Soybean,Clay,Urea,116,25,59,245,19.76,1972,7.97,2019
Bihar,Millet,Black Soil,Organic,123,83,75,65,33.82,1261,6.38,2015
Bihar,Millet,Red Soil,Organic,64,50,140,82,32.98,1106,6.14,2008
Madhya Pradesh,Pulses,Clay,Organic,125,93,11,55,28.23,1437,7.87,2015
Haryana,Barley,Black Soil,Compost,102,11,165,284,21.69,2190,7.24,2008
Maharashtra,Cotton,Loamy,Organic,135,92,192,203,19.54,1483,5.82,2011
Karnataka,Sugarcane,Sandy,Urea,103,13,174,263,31.66,82758,5.72,2007
Bihar,Maize,Red Soil,Compost,15,35,43,145,33.9,2714,5.96,2021
Odisha,Millet,Black Soil,NPK,82,45,191,53,25.08,585,6.91,2009
Tamil Nadu,Groundnut,Clay,DAP,26,22,16,273,26.33,1219,7.44,2007
Tamil Nadu,Rice,Red Soil,Urea,108,113,132,261,30.53,3280,6.73,2015
Rajasthan,Millet,Clay,Potash,98,22,181,122,29.67,979,6.67,2017
Odisha,Pulses,Clay,Compost,114,8,128,262,35.31,1334,6.79,2023
Telangana,Soybean,Loamy,Potash,45,73,18,250,33.98,1682,6.88,2001
Haryana,Soybean,Loamy,Urea,104,24,106,98,32.73,995,5.79,2014
Rajasthan,Millet,Sandy,Potash,50,34,39,172,30.91,892,5.6,2020
Madhya Pradesh,Soybean,Clay,NPK,41,19,52,261,28.07,1029,7.07,2011
Punjab,Soybean,Red Soil,DAP,59,49,25,239,21.86,1839,5.89,2008
Madhya Pradesh,Rice,Loamy,NPK,97,105,114,236,23.81,1809,7.27,2021
Maharashtra,Soybean,Sandy,Potash,15,31,177,78,26.47,1489,6.25,2011
Kerala,Maize,Clay,Compost,124,62,53,92,24.38,2286,5.71,2010
Telangana,Soybean,Sandy,DAP,96,46,140,150,23.78,1675,6.15,2009
West Bengal,Maize,Clay,DAP,79,60,172,249,19.66,1252,5.78,2024
Odisha,Barley,Clay,Compost,117,84,41,235,19.99,2176,7.84,2013
Haryana,Barley,Red Soil,Urea,105,99,104,200,26.08,2951,7.65,2001
West Bengal,Rice,Black Soil,Potash,105,11,110,155,33.19,1732,5.89,2023
Gujarat,Wheat,Clay,Potash,14,92,69,162,21.44,4216,7.3,2002
Punjab,Millet,Clay,Compost,34,12,177,113,36.34,1044,6.67,2001
Haryana,Soybean,Loamy,NPK,42,27,111,218,21.46,961,6.36,2000
Tamil Nadu,Rice,Clay,Urea,117,33,107,55,18.22,2120,7.37,2018
Maharashtra,Groundnut,Black Soil,DAP,28,6,101,90,22.5,811,6.11,2000
Bihar,Rice,Sandy,Urea,85,61,34,86,36.12,2404,6.31,2010
Telangana,Barley,Black Soil,Organic,18,36,151,273,27.73,2806,7.61,2000
Andhra Pradesh,Barley,Loamy,Organic,33,101,108,184,24.9,1700,7.87,2021
Telangana,Millet,Clay,NPK,67,102,119,161,24.05,735,7.66,2006
Madhya Pradesh,Rice,Clay,Compost,22,36,72,60,18.38,1941,5.85,2020
West Bengal,Groundnut,Red Soil,NPK,125,106,116,91,23.83,1006,6.04,2001
Rajasthan,Groundnut,Clay,Potash,51,97,89,293,19.39,1452,7.24,2004
Tamil Nadu,Pulses,Loamy,DAP,24,63,43,119,31.84,800,5.83,2012
Haryana,Sugarcane,Red Soil,Compost,74,90,98,232,35.82,88561,5.67,2015
Odisha,Groundnut,Sandy,Potash,118,35,98,197,22.58,1434,7.28,2014
Karnataka,Soybean,Red Soil,DAP,124,107,123,248,36.23,1457,7.01,2023
Telangana,Sugarcane,Clay,Compost,138,109,155,54,36.32,50404,7.82,2003
Bihar,Sugarcane,Red Soil,DAP,111,73,33,237,37.3,61541,7.14,2013
Tamil Nadu,Wheat,Black Soil,DAP,69,18,74,179,37.3,3480,7.32,2012
West Bengal,Cotton,Clay,Organic,44,34,107,290,33.29,1543,6.47,2004
Punjab,Wheat,Clay,Urea,29,60,80,94,34.18,2891,6.28,2004
Karnataka,Rice,Sandy,Organic,81,63,196,268,25.78,1741,6.55,2013
Maharashtra,Cotton,Black Soil,Organic,131,109,11,80,34.7,1158,7.09,2022
Punjab,Soybean,Clay,Urea,34,77,84,292,27.49,1593,6.45,2010
Uttar Pradesh,Pulses,Sandy,Organic,67,59,97,119,36.6,1212,7.51,2008
Kerala,Sugarcane,Sandy,Potash,45,93,125,76,23.11,71565,5.91,2020
Gujarat,Cotton,Black Soil,Urea,78,85,66,196,18.58,1252,5.5,2012
Karnataka,Cotton,Red Soil,Potash,122,63,41,95,20.78,1228,5.73,2002
Bihar,Soybean,Black Soil,NPK,137,101,73,195,25.39,1236,7.73,2018
Odisha,Pulses,Black Soil,Organic,77,78,125,273,37.96,1358,7.48,2022
Madhya Pradesh,Pulses,Black Soil,Urea,67,6,17,198,28.99,1590,5.78,2024
Tamil Nadu,Millet,Black Soil,DAP,137,15,37,213,19.33,1339,7.64,2010
Rajasthan,Pulses,Red Soil,Urea,37,22,147,298,26.56,1257,6.87,2000
Telangana,Cotton,Black Soil,NPK,82,15,25,124,35.55,1127,6.03,2019
Odisha,Rice,Black Soil,Potash,33,116,172,295,34.28,2798,7.54,2019
Karnataka,Maize,Red Soil,Potash,24,41,81,114,29.72,1207,6.41,2003
Telangana,Rice,Loamy,Compost,67,108,150,293,28.15,1581,5.69,2015
Kerala,Sugarcane,Red Soil,Compost,106,117,149,221,24.03,66713,7.12,2006
Karnataka,Maize,Loamy,Urea,58,40,52,92,30.92,1129,6.35,2010
Gujarat,Sugarcane,Clay,Urea,127,109,140,226,24.37,53879,6.39,2015
West Bengal,Cotton,Red Soil,Urea,48,34,156,85,25.66,1162,7.34,2022
Odisha,Cotton,Clay,Urea,123,20,45,82,26.3,1190,7.34,2020
Uttar Pradesh,Millet,Loamy,NPK,99,92,79,177,29.65,862,6.52,2002
Odisha,Cotton,Red Soil,NPK,103,73,23,107,28.13,1117,7.48,2019
Bihar,Barley,Black Soil,Urea,136,115,11,298,28.22,1200,7.13,2021
Maharashtra,Rice,Red Soil,Urea,84,18,176,255,23.33,2822,7.73,2009
Telangana,Sugarcane,Black Soil,Urea,102,76,17,114,24.24,81203,5.95,2024
Haryana,Groundnut,Sandy,Urea,34,102,176,297,24.84,1770,7.89,2017
Andhra Pradesh,Sugarcane,Loamy,DAP,61,77,160,109,37.39,70972,7.32,2004
Gujarat,Cotton,Red Soil,Potash,121,96,89,76,36.72,1542,5.8,2016
Odisha,Barley,Loamy,Compost,71,31,183,156,37.05,1665,7.7,2010
Rajasthan,Sugarcane,Loamy,Urea,52,97,11,123,29.74,82383,6.5,2005
Punjab,Millet,Black Soil,Compost,18,119,86,224,22.05,573,7.66,2015
Bihar,Maize,Black Soil,DAP,53,51,146,203,32.52,2119,7.86,2005
Madhya Pradesh,Rice,Sandy,DAP,37,52,101,261,35.26,3007,6.39,2011
West Bengal,Soybean,Loamy,Compost,28,116,150,241,21.44,1966,6.97,2011
Uttar Pradesh,Pulses,Sandy,NPK,19,39,66,70,20.98,1758,5.85,2021
Tamil Nadu,Cotton,Clay,Compost,111,87,89,223,35.84,1456,7.54,2022
Tamil Nadu,Sugarcane,Loamy,Organic,83,84,76,60,24.86,89382,5.67,2005
Odisha,Millet,Clay,NPK,13,49,107,154,20.93,1335,7.1,2007
Punjab,Cotton,Clay,Urea,95,87,120,252,27.56,1618,7.61,2006
Telangana,Maize,Black Soil,Organic,134,13,131,51,20.39,1534,7.09,2012
Haryana,Groundnut,Black Soil,DAP,34,85,72,258,24.84,1369,6.66,2011
Kerala,Wheat,Loamy,Urea,61,20,154,143,24.63,4494,6.28,2003
Uttar Pradesh,Wheat,Sandy,Potash,131,74,16,229,22.81,2728,6.54,2002
Tamil Nadu,Millet,Loamy,Compost,96,13,12,161,35.62,621,7.45,2024
Punjab,Sugarcane,Clay,Compost,80,89,93,70,33.21,65371,6.7,2014
Bihar,Millet,Red Soil,Compost,22,107,134,57,32.52,713,7.57,2024
Tamil Nadu,Soybean,Black Soil,Urea,117,59,185,129,23.69,1640,5.61,2009
Uttar Pradesh,Rice,Sandy,DAP,93,62,82,156,27.56,3217,7.97,2007
Telangana,Wheat,Clay,NPK,135,9,101,204,29.43,3132,7.8,2017
Kerala,Groundnut,Sandy,NPK,63,69,149,220,36.39,1550,6.29,2009
Haryana,Groundnut,Clay,DAP,114,31,192,283,28.02,1574,7.77,2018
Madhya Pradesh,Groundnut,Clay,NPK,44,22,166,257,25.58,1580,6.33,2002
Odisha,Wheat,Red Soil,Compost,122,21,40,80,19.56,2818,7.5,2022
Tamil Nadu,Millet,Red Soil,Organic,124,21,186,80,35.53,1066,5.68,2024
Rajasthan,Wheat,Black Soil,Compost,135,116,192,126,29.12,2357,7.55,2012
Tamil Nadu,Pulses,Clay,NPK,139,57,62,264,32.16,648,7.87,2024
Gujarat,Millet,Sandy,DAP,35,68,83,283,23.14,1133,6.86,2019
Haryana,Barley,Red Soil,DAP,58,28,183,177,34.31,1571,7.65,2023
Andhra Pradesh,Pulses,Loamy,Potash,29,20,150,103,28.58,1345,5.63,2016
Tamil Nadu,Cotton,Loamy,Organic,35,40,156,109,37.6,892,7.73,2024
Andhra Pradesh,Groundnut,Sandy,NPK,98,11,21,173,33.8,1089,7.53,2005
Tamil Nadu,Rice,Sandy,DAP,96,101,99,91,32.2,2366,6.31,2007
Telangana,Soybean,Loamy,Potash,118,112,51,214,25.44,879,7.39,2016
Telangana,Pulses,Red Soil,DAP,100,107,25,230,35.03,853,6.87,2004
Uttar Pradesh,Cotton,Loamy,Compost,27,34,66,282,26.94,1328,7.58,2021
Haryana,Maize,Red Soil,NPK,89,41,79,247,29.61,1629,6.09,2020
Bihar,Cotton,Sandy,Potash,51,77,44,193,26.84,1582,6.05,2024
Kerala,Wheat,Black Soil,DAP,44,33,130,56,31.86,3879,6.84,2004
Bihar,Maize,Black Soil,NPK,49,17,90,282,34.19,2707,7.66,2016
Madhya Pradesh,Wheat,Loamy,Potash,96,63,117,167,34.35,4295,5.56,2003
Madhya Pradesh,Soybean,Red Soil,NPK,16,79,53,237,33.31,1749,6.88,2020
Karnataka,Rice,Black Soil,NPK,94,28,91,143,21.51,3373,6.48,2014
Gujarat,Maize,Red Soil,NPK,19,6,159,231,31.16,1468,6.61,2002
West Bengal,Groundnut,Sandy,Organic,84,15,40,180,26.22,1192,7.03,2014
Haryana,Wheat,Clay,NPK,92,25,30,55,23.38,2255,5.64,2020
Uttar Pradesh,Millet,Sandy,DAP,60,55,161,73,18.97,608,5.83,2023
Rajasthan,Soybean,Red Soil,Organic,22,90,51,155,24.98,852,5.7,2009
West Bengal,Soybean,Red Soil,Compost,63,73,86,150,18.96,1848,7.54,2001
Karnataka,Soybean,Black Soil,Organic,83,45,69,196,26.05,1542,5.58,2005
Gujarat,Wheat,Red Soil,Organic,76,23,61,285,20.66,3961,6.9,2023
Bihar,Pulses,Sandy,Organic,52,113,63,123,25.42,1013,6.85,2014
Gujarat,Pulses,Red Soil,Compost,13,41,91,217,33.79,901,5.73,2002
Maharashtra,Millet,Red Soil,NPK,14,96,45,257,34.15,1238,7.55,2014
Rajasthan,Maize,Clay,Urea,86,36,151,130,30.58,2038,6.56,2004
Haryana,Wheat,Red Soil,NPK,59,13,156,282,29.92,2151,7.47,2020
Punjab,Sugarcane,Red Soil,NPK,28,115,136,165,20.57,75708,7.97,2004
Madhya Pradesh,Wheat,Loamy,Compost,84,25,88,97,21.13,3904,6.2,2005
Punjab,Millet,Red Soil,Urea,98,15,100,93,27.96,1191,6.8,2014
Uttar Pradesh,Maize,Sandy,Compost,135,119,21,147,24.33,2295,6.4,2020
Andhra Pradesh,Pulses,Loamy,Urea,119,103,71,163,24.66,1244,6.75,2009
Rajasthan,Cotton,Sandy,Urea,40,104,79,268,22.64,1013,7.4,2004
Maharashtra,Groundnut,Sandy,Potash,31,116,67,70,23.27,1393,6.27,2004
Tamil Nadu,Wheat,Red Soil,Compost,39,17,108,274,31.85,3779,6.9,2001
Kerala,Pulses,Sandy,Compost,11,18,140,235,27.08,966,5.91,2013
Rajasthan,Sugarcane,Black Soil,DAP,72,101,128,172,35.95,84898,6.72,2010
Gujarat,Millet,Black Soil,Organic,53,64,27,86,22.82,853,5.64,2011
Punjab,Barley,Clay,Compost,122,89,117,122,18.25,2216,6.2,2009
Gujarat,Groundnut,Sandy,Organic,124,74,111,180,33.37,1403,5.79,2012
West Bengal,Millet,Black Soil,Potash,96,61,145,279,26.8,710,6.84,2009
Tamil Nadu,Groundnut,Sandy,Urea,116,98,117,136,30.09,918,5.75,2011
Kerala,Sugarcane,Black Soil,Compost,83,19,83,76,32.12,60364,6.46,2011
Kerala,Barley,Red Soil,Compost,55,118,162,290,22.16,1965,6.74,2009
Karnataka,Groundnut,Black Soil,NPK,96,38,162,265,28.79,1492,7.05,2024
Punjab,Soybean,Sandy,Urea,28,56,102,67,35.73,847,7.49,2021
Madhya Pradesh,Barley,Red Soil,Compost,62,24,198,162,27.39,2734,7.09,2014
Madhya Pradesh,Pulses,Red Soil,DAP,39,60,65,124,33.43,713,5.87,2011
Karnataka,Cotton,Red Soil,Potash,92,118,28,161,35.09,964,5.54,2012
Haryana,Groundnut,Sandy,Organic,49,75,166,57,21.0,1573,7.82,2018
Gujarat,Wheat,Black Soil,Compost,113,6,46,197,32.42,2436,7.24,2010
West Bengal,Cotton,Sandy,NPK,78,112,47,155,23.52,1660,6.78,2018
Rajasthan,Maize,Loamy,Organic,95,87,83,242,21.69,2248,7.14,2013
Uttar Pradesh,Pulses,Black Soil,Potash,75,33,64,172,18.69,1276,7.27,2022
Madhya Pradesh,Wheat,Clay,Compost,75,76,112,129,22.83,4254,7.04,2003
Kerala,Soybean,Red Soil,NPK,36,83,32,157,37.37,1136,7.99,2015
Kerala,Groundnut,Sandy,Potash,138,111,182,255,21.38,1381,6.21,2000
West Bengal,Soybean,Sandy,Potash,36,57,30,204,35.0,1947,6.23,2011
Odisha,Cotton,Black Soil,Urea,122,37,99,252,37.42,959,7.05,2011
Andhra Pradesh,Maize,Loamy,NPK,136,65,43,275,18.13,1453,6.85,2005
Odisha,Cotton,Black Soil,Potash,59,35,75,248,19.73,1230,7.53,2004
Gujarat,Cotton,Loamy,Organic,81,92,57,145,22.48,1415,6.48,2020
Odisha,Wheat,Clay,Organic,89,47,157,287,20.26,3110,6.13,2000
Gujarat,Millet,Red Soil,DAP,130,55,121,173,22.26,1029,7.7,2006
West Bengal,Groundnut,Sandy,DAP,135,42,43,275,30.69,1107,6.4,2007
Gujarat,Wheat,Black Soil,Compost,27,47,21,278,32.35,3145,6.51,2019
Tamil Nadu,Wheat,Black Soil,Compost,93,64,193,262,20.37,3362,7.17,2012
Madhya Pradesh,Groundnut,Black Soil,Potash,45,100,166,276,34.05,1558,6.44,2020
Kerala,Wheat,Sandy,Compost,138,71,129,167,28.85,2657,6.12,2004
Madhya Pradesh,Rice,Black Soil,Compost,18,102,156,292,36.16,3003,6.11,2011
Madhya Pradesh,Maize,Sandy,Potash,139,91,170,117,18.96,1182,5.83,2001
Telangana,Millet,Loamy,DAP,82,76,171,84,33.44,811,6.8,2008
Punjab,Maize,Loamy,DAP,59,41,113,214,36.62,1725,5.82,2024
Tamil Nadu,Barley,Clay,NPK,23,92,14,205,32.88,1234,6.17,2022
Haryana,Rice,Clay,Organic,86,34,64,84,19.5,2718,6.59,2015
Gujarat,Rice,Black Soil,Compost,48,69,120,194,20.91,1853,7.49,2015
Karnataka,Pulses,Clay,Potash,82,88,60,261,31.0,1453,7.64,2017
Bihar,Pulses,Loamy,Urea,122,66,36,107,28.13,982,6.62,2017
Uttar Pradesh,Pulses,Loamy,Organic,120,111,88,298,34.11,1484,7.16,2019
Odisha,Barley,Red Soil,Potash,64,6,64,137,24.88,1379,6.39,2018
Haryana,Groundnut,Black Soil,DAP,134,59,96,54,19.58,1629,7.16,2004
Kerala,Maize,Sandy,Organic,29,95,32,230,29.73,1967,5.83,2009
Madhya Pradesh,Cotton,Black Soil,Urea,93,15,19,219,33.13,1606,5.87,2008
West Bengal,Wheat,Black Soil,Compost,17,83,121,176,26.46,2299,5.64,2015
Rajasthan,Maize,Red Soil,DAP,118,102,83,64,25.53,2699,5.99,2012
West Bengal,Millet,Loamy,NPK,137,50,87,57,37.67,747,7.71,2016
Punjab,Cotton,Clay,DAP,118,20,175,262,21.2,1145,6.82,2019
Madhya Pradesh,Groundnut,Sandy,NPK,97,10,61,229,32.55,1328,6.87,2024
Punjab,Rice,Loamy,DAP,59,104,91,213,37.85,1811,7.33,2004
Tamil Nadu,Wheat,Red Soil,Organic,78,11,178,261,30.58,2119,6.2,2008
Punjab,Wheat,Loamy,Potash,79,16,176,282,25.87,3015,6.55,2022
Telangana,Maize,Sandy,Compost,50,18,65,193,26.01,1227,5.56,2019
Odisha,Rice,Sandy,DAP,122,14,158,110,25.46,2271,7.33,2000
Haryana,Soybean,Clay,DAP,11,9,92,284,21.69,943,6.35,2016
Odisha,Sugarcane,Red Soil,Organic,131,20,118,155,18.98,68079,6.57,2021
Gujarat,Wheat,Clay,Compost,103,66,153,165,27.08,3007,5.6,2024
Andhra Pradesh,Maize,Clay,Urea,25,13,164,258,25.14,1815,7.21,2016
Rajasthan,Maize,Red Soil,Urea,18,106,29,275,18.67,2094,7.54,2004
Tamil Nadu,Cotton,Clay,DAP,35,97,185,225,23.99,1724,5.71,2008
Karnataka,Pulses,Loamy,Compost,64,42,17,159,36.34,669,7.19,2024
Karnataka,Groundnut,Sandy,Potash,79,114,136,224,22.36,1559,6.65,2017
Odisha,Millet,Sandy,Potash,113,117,26,272,28.15,684,6.53,2006
Maharashtra,Soybean,Black Soil,Potash,127,88,110,224,29.62,1748,5.59,2001
Odisha,Cotton,Black Soil,Organic,27,13,10,61,26.6,1004,5.52,2018
Uttar Pradesh,Pulses,Loamy,DAP,30,93,70,216,28.25,1200,6.77,2003
Punjab,Millet,Loamy,Potash,30,72,122,165,33.69,642,7.07,2021
Rajasthan,Groundnut,Sandy,Urea,41,83,85,143,19.46,1466,5.82,2007
Tamil Nadu,Sugarcane,Clay,Urea,114,75,18,177,20.22,84521,5.52,2018
Kerala,Barley,Red Soil,Urea,120,80,24,62,24.16,2744,7.69,2017
Punjab,Barley,Red Soil,DAP,16,32,146,63,28.83,2919,5.58,2017
Haryana,Maize,Clay,Urea,105,40,69,149,37.44,1238,5.59,2001
Rajasthan,Sugarcane,Red Soil,NPK,22,108,96,65,36.4,87250,7.08,2024
Tamil Nadu,Cotton,Loamy,DAP,113,115,50,261,22.69,1727,7.57,2014
Kerala,Cotton,Clay,Urea,29,25,174,94,20.78,1606,7.06,2007
Maharashtra,Maize,Black Soil,DAP,63,58,178,295,28.29,1683,5.7,2023
Andhra Pradesh,Millet,Black Soil,NPK,91,70,125,144,34.19,1271,7.95,2023
Punjab,Groundnut,Sandy,Organic,31,101,56,252,19.62,900,7.42,2013
Andhra Pradesh,Pulses,Red Soil,NPK,90,77,28,293,27.05,1070,6.6,2006
Gujarat,Sugarcane,Clay,Potash,60,65,146,173,29.82,88387,7.05,2021
Punjab,Sugarcane,Red Soil,Compost,67,20,111,78,20.4,54668,7.74,2006
Maharashtra,Maize,Red Soil,Urea,31,7,153,131,33.07,1388,7.0,2012
Tamil Nadu,Cotton,Clay,Organic,36,26,90,176,36.06,1014,6.57,2002
Rajasthan,Pulses,Loamy,DAP,76,80,193,157,28.58,899,7.83,2012
Uttar Pradesh,Wheat,Clay,Organic,64,42,42,76,36.85,2336,6.53,2001
Haryana,Soybean,Sandy,Organic,39,56,45,217,24.78,1615,5.66,2007
West Bengal,Cotton,Black Soil,Organic,126,7,35,241,28.6,1422,6.88,2000
Maharashtra,Pulses,Loamy,Organic,69,18,59,138,34.15,1572,7.87,2006
Rajasthan,Rice,Red Soil,NPK,71,114,107,165,18.97,1676,7.76,2011
Bihar,Millet,Sandy,Compost,37,92,146,275,20.95,795,7.66,2021
Bihar,Rice,Sandy,Organic,27,7,168,58,35.47,2363,6.87,2020
Rajasthan,Soybean,Clay,Urea,59,82,30,118,33.7,1149,6.28,2010
Karnataka,Cotton,Clay,Organic,57,87,119,98,30.67,1359,7.38,2007
Punjab,Barley,Loamy,DAP,97,65,192,159,22.86,1553,6.54,2011
Kerala,Maize,Clay,Potash,116,8,144,60,19.75,1396,7.41,2023
Andhra Pradesh,Groundnut,Red Soil,Organic,117,84,76,240,30.62,1424,7.36,2002
Maharashtra,Soybean,Clay,Compost,103,113,134,163,19.44,1537,5.73,2001
Punjab,Pulses,Sandy,Urea,139,38,144,109,26.57,1482,6.99,2006
Rajasthan,Pulses,Sandy,Compost,138,93,177,244,28.26,1025,7.08,2016
Odisha,Millet,Sandy,NPK,68,77,135,299,33.98,1031,7.52,2005
Tamil Nadu,Barley,Red Soil,Organic,84,43,127,266,29.24,2940,5.55,2015
Uttar Pradesh,Wheat,Loamy,Potash,20,91,158,213,35.54,2471,6.07,2004
Uttar Pradesh,Rice,Loamy,Urea,94,45,38,215,34.77,2904,6.79,2008
West Bengal,Pulses,Red Soil,Potash,109,108,121,253,37.07,1189,7.52,2016
Odisha,Sugarcane,Sandy,Urea,12,64,75,167,37.16,83619,7.62,2010
West Bengal,Rice,Loamy,Potash,57,100,142,291,34.26,2004,6.13,2019
Tamil Nadu,Cotton,Loamy,NPK,12,97,28,87,18.2,1689,6.08,2015
Tamil Nadu,Soybean,Red Soil,Compost,62,27,111,152,24.86,856,7.68,2023
Bihar,Rice,Sandy,Organic,120,25,32,122,37.57,3092,6.92,2023
Telangana,Barley,Black Soil,DAP,112,119,95,100,27.09,1843,7.61,2001
Tamil Nadu,Barley,Clay,Potash,24,63,79,110,31.46,2671,5.98,2017
Gujarat,Wheat,Red Soil,Potash,20,77,106,161,28.62,3575,6.22,2009
Tamil Nadu,Millet,Red Soil,NPK,61,64,149,140,22.23,835,5.85,2007
Gujarat,Sugarcane,Black Soil,Organic,53,32,40,125,30.39,79285,6.44,2023
West Bengal,Cotton,Red Soil,Compost,101,101,189,99,22.41,1361,6.74,2005
Bihar,Millet,Clay,Organic,103,105,154,240,20.89,1422,7.86,2020
Maharashtra,Soybean,Red Soil,Compost,56,31,46,98,32.11,835,7.14,2018
Bihar,Wheat,Clay,Potash,60,111,48,71,33.49,3769,6.66,2021
Kerala,Maize,Black Soil,NPK,128,26,82,188,28.32,1910,6.81,2001
Karnataka,Cotton,Sandy,NPK,105,113,138,100,31.7,1683,5.69,2022
Maharashtra,Rice,Sandy,Organic,125,37,136,294,32.85,1988,6.42,2012
Haryana,Pulses,Clay,Organic,46,55,179,192,37.96,1067,7.25,2009
Telangana,Sugarcane,Clay,Compost,54,24,179,170,20.33,67304,7.55,2016
Bihar,Groundnut,Loamy,Urea,133,13,163,251,34.29,1376,5.6,2006
Odisha,Rice,Clay,NPK,16,17,118,87,27.45,1815,6.04,2018
Haryana,Millet,Loamy,Organic,111,114,158,194,28.64,1344,6.38,2011
Haryana,Wheat,Clay,Organic,134,21,94,150,34.55,2702,7.96,2022
Andhra Pradesh,Barley,Clay,Compost,67,30,155,171,20.94,1664,6.29,2015
Gujarat,Cotton,Clay,Organic,51,109,66,285,35.99,978,7.75,2002
Punjab,Wheat,Sandy,DAP,18,69,76,258,35.21,2692,7.35,2021
Bihar,Wheat,Clay,Compost,118,18,170,165,19.44,2898,6.3,2018
West Bengal,Millet,Sandy,DAP,73,118,51,179,26.55,974,5.79,2023
Punjab,Cotton,Sandy,Urea,134,81,83,255,26.39,1227,7.04,2016
Bihar,Groundnut,Sandy,DAP,93,13,63,114,28.46,1117,7.26,2011
Haryana,Cotton,Sandy,Urea,50,24,41,170,35.66,962,7.24,2003
Odisha,Rice,Clay,DAP,18,13,98,163,24.74,1771,7.72,2008
Uttar Pradesh,Soybean,Loamy,DAP,70,48,80,104,35.42,1272,7.42,2001
Punjab,Maize,Sandy,NPK,26,108,125,290,19.59,2769,7.08,2005
Punjab,Pulses,Sandy,Organic,128,102,82,192,29.83,1643,6.3,2005
Odisha,Millet,Clay,Compost,52,75,57,224,34.05,934,7.41,2001
Rajasthan,Sugarcane,Red Soil,Potash,11,38,112,238,29.51,60701,5.84,2003
Telangana,Cotton,Clay,NPK,87,49,114,128,27.09,1752,7.56,2006
Punjab,Barley,Sandy,Compost,115,15,44,98,28.94,1381,7.02,2017
Kerala,Pulses,Clay,NPK,34,92,159,293,29.73,1059,7.19,2002
Tamil Nadu,Rice,Clay,DAP,10,106,43,135,29.47,1699,6.82,2014
